Date,Open,High,Low,Close,Adj Close,Volume
2021-09-24,120.45999908447266,120.9000015258789,119.0999984741211,120.06999969482422,120.06999969482422,1672500
2021-09-27,119.30999755859375,119.83000183105469,115.76000213623047,117.06999969482422,117.06999969482422,1804700
2021-09-28,115.70999908447266,115.79000091552734,112.95999908447266,113.86000061035156,113.86000061035156,2422900
2021-09-29,114.2300033569336,115.4000015258789,113.29000091552734,113.5199966430664,113.5199966430664,2934400
2021-09-30,114.0,115.48999786376953,113.16999816894531,113.20999908447266,113.20999908447266,2987300
2021-10-01,113.31999969482422,113.58000183105469,110.63999938964844,112.27999877929688,112.27999877929688,4396100
2021-10-04,111.72000122070312,111.95999908447266,105.66000366210938,106.37000274658203,106.37000274658203,5127900
2021-10-05,106.95999908447266,110.58000183105469,106.83000183105469,108.83000183105469,108.83000183105469,2851800
2021-10-06,107.91000366210938,109.5999984741211,107.54000091552734,109.4800033569336,109.4800033569336,2250600
2021-10-07,110.7699966430664,112.5199966430664,110.70999908447266,110.88999938964844,110.88999938964844,2289600
2021-10-08,110.91000366210938,111.18000030517578,108.62000274658203,108.7300033569336,108.7300033569336,1962400
2021-10-11,108.0,109.36000061035156,107.69999694824219,108.48999786376953,108.48999786376953,1762900
2021-10-12,109.33000183105469,109.8499984741211,108.18000030517578,108.80999755859375,108.80999755859375,1534100
2021-10-13,109.31999969482422,110.61000061035156,109.0199966430664,109.0999984741211,109.0999984741211,2151600
2021-10-14,111.08000183105469,113.0,110.69000244140625,111.56999969482422,111.56999969482422,1656000
2021-10-15,111.95999908447266,112.48999786376953,111.54000091552734,112.16000366210938,112.16000366210938,1666900
2021-10-18,110.91000366210938,111.52999877929688,109.63999938964844,111.08999633789062,111.08999633789062,1813900
2021-10-19,112.05000305175781,115.69000244140625,111.94000244140625,115.0,115.0,2154200
2021-10-20,115.75,116.26000213623047,114.33999633789062,115.5999984741211,115.5999984741211,2026600
2021-10-21,115.54000091552734,116.08000183105469,114.75,115.73999786376953,115.73999786376953,1764600
2021-10-22,115.93000030517578,116.97000122070312,115.51000213623047,116.58999633789062,116.58999633789062,1963300
2021-10-25,116.93000030517578,118.06999969482422,115.58999633789062,117.30000305175781,117.30000305175781,1876900
2021-10-26,117.69999694824219,117.83999633789062,116.36000061035156,116.98999786376953,116.98999786376953,1661700
2021-10-27,116.5999984741211,116.9000015258789,114.69000244140625,116.06999969482422,116.06999969482422,1785600
2021-10-28,110.0,116.83999633789062,110.0,116.51000213623047,116.51000213623047,4373900
2021-10-29,115.7699966430664,120.11000061035156,114.37999725341797,119.81999969482422,119.81999969482422,3340900
2021-11-01,120.41000366210938,120.62000274658203,115.23999786376953,115.55999755859375,115.55999755859375,3219700
2021-11-02,115.88999938964844,117.25,114.88999938964844,116.94000244140625,116.94000244140625,2822500
2021-11-03,117.0999984741211,117.86000061035156,115.3499984741211,117.25,117.25,2166900
2021-11-04,117.7300033569336,118.31999969482422,116.52999877929688,117.37000274658203,117.37000274658203,1724200
2021-11-05,116.62999725341797,119.08999633789062,116.4000015258789,118.6500015258789,118.6500015258789,2214500
2021-11-08,119.4000015258789,119.80000305175781,118.54000091552734,119.54000091552734,119.54000091552734,1449800
2021-11-09,119.2300033569336,120.48999786376953,118.91999816894531,120.04000091552734,120.04000091552734,1553400
2021-11-10,119.79000091552734,120.79000091552734,118.37999725341797,118.7699966430664,118.7699966430664,1665300
2021-11-11,119.0,119.16000366210938,114.04000091552734,114.30999755859375,114.30999755859375,2471200
2021-11-12,114.88999938964844,116.52999877929688,114.61000061035156,116.0,116.0,1772100
2021-11-15,116.3499984741211,117.13999938964844,115.61000061035156,116.69000244140625,116.69000244140625,1704000
2021-11-16,116.80999755859375,119.54000091552734,116.12999725341797,119.04000091552734,119.04000091552734,2285700
2021-11-17,119.08000183105469,119.5,117.23999786376953,118.3499984741211,118.3499984741211,2062300
2021-11-18,118.87999725341797,118.87999725341797,116.37999725341797,117.02999877929688,117.02999877929688,1741500
2021-11-19,117.62000274658203,117.81999969482422,116.01000213623047,117.02999877929688,117.02999877929688,2438300
2021-11-22,117.38999938964844,117.75,114.79000091552734,114.83999633789062,114.83999633789062,1848300
2021-11-23,114.13999938964844,115.0,111.30000305175781,112.62999725341797,112.62999725341797,2391800
2021-11-24,112.2300033569336,114.87000274658203,112.2300033569336,114.48999786376953,114.48999786376953,2147900
2021-11-26,114.13999938964844,114.86000061035156,109.25,109.5199966430664,109.5199966430664,2249400
2021-11-29,110.58000183105469,112.87999725341797,110.19999694824219,110.70999908447266,110.70999908447266,3791100
2021-11-30,110.05999755859375,111.55999755859375,107.12000274658203,107.30999755859375,107.30999755859375,6271400
2021-12-01,108.41000366210938,109.94999694824219,107.26000213623047,107.43000030517578,107.43000030517578,3497900
2021-12-02,107.62999725341797,110.30000305175781,107.12000274658203,109.81999969482422,109.81999969482422,2527300
2021-12-03,110.69000244140625,111.44000244140625,107.1500015258789,108.4800033569336,108.4800033569336,3146800
2021-12-06,110.5,113.0999984741211,108.79000091552734,111.95999908447266,111.95999908447266,2643600
2021-12-07,113.7699966430664,116.43000030517578,113.37000274658203,115.5199966430664,115.5199966430664,2727000
2021-12-08,116.04000091552734,119.62000274658203,115.69999694824219,119.45999908447266,119.45999908447266,3381100
2021-12-09,120.0,121.91999816894531,119.48999786376953,120.33999633789062,120.33999633789062,2841200
2021-12-10,121.48999786376953,122.33999633789062,120.55000305175781,121.83999633789062,121.83999633789062,2227600
2021-12-13,121.83000183105469,122.02999877929688,120.2699966430664,120.73999786376953,120.73999786376953,1757900
2021-12-14,119.48999786376953,119.48999786376953,115.73999786376953,116.9000015258789,116.9000015258789,2275200
2021-12-15,118.77999877929688,120.38999938964844,117.05999755859375,119.91000366210938,119.91000366210938,2531000
2021-12-16,120.62999725341797,122.5,118.87999725341797,119.56999969482422,119.56999969482422,2866600
2021-12-17,121.23999786376953,123.55999755859375,120.41999816894531,122.12000274658203,122.12000274658203,6488800
2021-12-20,120.44000244140625,120.95999908447266,117.87999725341797,120.02999877929688,120.02999877929688,3263500
2021-12-21,121.06999969482422,124.55999755859375,120.87000274658203,124.4000015258789,124.4000015258789,2223600
2021-12-22,124.19999694824219,128.02000427246094,124.19999694824219,127.83000183105469,127.83000183105469,2185700
2021-12-23,128.0,129.1199951171875,127.6500015258789,128.57000732421875,128.57000732421875,1732200
2021-12-27,129.07000732421875,130.60000610351562,128.17999267578125,130.5800018310547,130.5800018310547,1254000
2021-12-28,130.8300018310547,130.89999389648438,128.97999572753906,129.35000610351562,129.35000610351562,1298100
2021-12-29,129.6699981689453,131.19000244140625,129.60000610351562,130.63999938964844,130.63999938964844,1137400
2021-12-30,130.82000732421875,131.72999572753906,130.38999938964844,130.67999267578125,130.67999267578125,1112400
2021-12-31,130.30999755859375,130.94000244140625,129.27000427246094,129.5500030517578,129.5500030517578,1193700
2022-01-03,129.07000732421875,129.50999450683594,126.43000030517578,128.33999633789062,128.33999633789062,1765700
2022-01-04,128.3699951171875,129.52999877929688,126.94000244140625,127.88999938964844,127.88999938964844,2020300
2022-01-05,127.55000305175781,128.36000061035156,123.91999816894531,123.91999816894531,123.91999816894531,2201700
2022-01-06,124.3499984741211,125.4000015258789,122.97000122070312,123.2300033569336,123.2300033569336,2602100
2022-01-07,122.16000366210938,123.80999755859375,121.0199966430664,122.30000305175781,122.30000305175781,2172000
2022-01-10,120.52999877929688,121.22000122070312,117.72000122070312,120.12000274658203,120.12000274658203,2652600
2022-01-11,120.5999984741211,122.19000244140625,118.54000091552734,121.94000244140625,121.94000244140625,2389400
2022-01-12,121.19000244140625,123.7699966430664,121.19000244140625,122.26000213623047,122.26000213623047,2006900
2022-01-13,122.56999969482422,122.9000015258789,120.05000305175781,120.45999908447266,120.45999908447266,1696000
2022-01-14,119.44000244140625,120.20999908447266,116.69999694824219,118.26000213623047,118.26000213623047,2112800
2022-01-18,115.0,116.5199966430664,114.16999816894531,115.83000183105469,115.83000183105469,2601200
2022-01-19,116.25,118.1500015258789,115.97000122070312,116.16000366210938,116.16000366210938,2245300
2022-01-20,117.19999694824219,119.55999755859375,115.33999633789062,115.55999755859375,115.55999755859375,1825500
2022-01-21,115.5199966430664,115.55000305175781,112.2300033569336,112.6500015258789,112.6500015258789,3144900
2022-01-24,110.30000305175781,110.75,105.13999938964844,110.5999984741211,110.5999984741211,4692000
2022-01-25,107.94000244140625,111.12000274658203,106.52999877929688,109.48999786376953,109.48999786376953,3211900
2022-01-26,111.05000305175781,112.16000366210938,107.37000274658203,108.62999725341797,108.62999725341797,3144300
2022-01-27,100.0,106.04000091552734,99.62000274658203,101.95999908447266,101.95999908447266,6876000
2022-01-28,102.37000274658203,105.0199966430664,96.38999938964844,104.87000274658203,104.87000274658203,3828600
2022-01-31,105.31999969482422,109.41000366210938,105.0,109.19999694824219,109.19999694824219,3398300
2022-02-01,109.58999633789062,110.54000091552734,107.0199966430664,108.37000274658203,108.37000274658203,3731900
2022-02-02,111.79000091552734,112.98999786376953,109.7699966430664,112.83999633789062,112.83999633789062,3385300
2022-02-03,110.80000305175781,113.91000366210938,110.58999633789062,111.58999633789062,111.58999633789062,2655300
2022-02-04,110.5999984741211,113.20999908447266,110.26000213623047,112.18000030517578,112.18000030517578,2303700
2022-02-07,111.5999984741211,113.33999633789062,110.61000061035156,111.12999725341797,111.12999725341797,1833500
2022-02-08,110.3499984741211,111.80999755859375,108.83000183105469,111.41999816894531,111.41999816894531,3798300
2022-02-09,113.04000091552734,114.12000274658203,111.95999908447266,112.58999633789062,112.58999633789062,3025500
2022-02-10,110.16000366210938,112.7699966430664,110.05999755859375,110.63999938964844,110.63999938964844,2338200
2022-02-11,110.80000305175781,112.0,108.81999969482422,109.0,109.0,2797300
2022-02-14,108.33999633789062,109.4800033569336,106.41999816894531,107.7300033569336,107.7300033569336,2405100
2022-02-15,108.55000305175781,110.97000122070312,108.55000305175781,110.93000030517578,110.93000030517578,3034700
2022-02-16,110.20999908447266,111.11000061035156,108.5,110.66000366210938,110.66000366210938,2823700
2022-02-17,109.63999938964844,109.80000305175781,106.69999694824219,106.87999725341797,106.87999725341797,2269000
2022-02-18,106.66000366210938,107.2699966430664,104.91000366210938,105.62000274658203,105.62000274658203,2525600
2022-02-22,104.98999786376953,107.2699966430664,104.80999755859375,105.94000244140625,105.94000244140625,2074600
2022-02-23,106.45999908447266,107.5999984741211,105.06999969482422,105.33000183105469,105.33000183105469,2235000
2022-02-24,103.26000213623047,110.04000091552734,102.56999969482422,109.63999938964844,109.63999938964844,3112000
2022-02-25,109.58000183105469,113.11000061035156,108.55000305175781,113.02999877929688,113.02999877929688,2157300
2022-02-28,111.06999969482422,113.13999938964844,110.29000091552734,112.37000274658203,112.37000274658203,3072400
2022-03-01,112.3499984741211,112.97000122070312,110.55000305175781,111.61000061035156,111.61000061035156,2001300
2022-03-02,112.51000213623047,112.81999969482422,110.83000183105469,111.37999725341797,111.37999725341797,2486500
2022-03-03,112.30999755859375,113.4000015258789,110.31999969482422,111.9800033569336,111.9800033569336,2405400
2022-03-04,111.36000061035156,111.45999908447266,108.47000122070312,110.63999938964844,110.63999938964844,2280400
2022-03-07,110.33000183105469,110.80999755859375,107.22000122070312,108.3499984741211,108.3499984741211,1887500
2022-03-08,107.5999984741211,107.7699966430664,101.83999633789062,102.0,102.0,3553200
2022-03-09,104.91000366210938,106.37999725341797,103.2300033569336,105.91000366210938,105.91000366210938,3320800
2022-03-10,104.08999633789062,106.0,104.06999969482422,105.69999694824219,105.69999694824219,2091400
2022-03-11,106.80999755859375,106.9800033569336,103.4000015258789,103.44999694824219,103.44999694824219,2030400
2022-03-14,104.20999908447266,105.1500015258789,100.97000122070312,102.25,102.25,2391300
2022-03-15,104.70999908447266,106.22000122070312,103.83000183105469,106.1500015258789,106.1500015258789,2251100
2022-03-16,108.41999816894531,109.83999633789062,106.62000274658203,109.79000091552734,109.79000091552734,2144500
2022-03-17,109.12000274658203,112.61000061035156,109.05000305175781,112.54000091552734,112.54000091552734,1952000
2022-03-18,113.01000213623047,113.2300033569336,111.08000183105469,112.7699966430664,112.7699966430664,3975600
2022-03-21,112.0,113.41999816894531,110.4800033569336,111.55000305175781,111.55000305175781,1683200
2022-03-22,110.25,113.5,109.2699966430664,112.94999694824219,112.94999694824219,3011300
2022-03-23,110.38999938964844,111.5999984741211,106.77999877929688,107.19999694824219,107.19999694824219,2827300
2022-03-24,108.5199966430664,109.5,107.16999816894531,109.45999908447266,109.45999908447266,1833000
2022-03-25,110.30999755859375,112.44999694824219,109.83000183105469,112.37000274658203,112.37000274658203,1689900
2022-03-28,112.48999786376953,114.16000366210938,111.5,114.12999725341797,114.12999725341797,1926700
2022-03-29,115.30999755859375,116.80000305175781,114.94000244140625,116.75,116.75,2249300
2022-03-30,116.44999694824219,118.41999816894531,116.05000305175781,117.08999633789062,117.08999633789062,2099100
2022-03-31,118.0,120.43000030517578,117.30000305175781,117.72000122070312,117.72000122070312,3721700
2022-04-01,119.5,123.56999969482422,118.75,123.06999969482422,123.06999969482422,4770500
2022-04-04,122.19999694824219,123.19999694824219,118.83999633789062,120.27999877929688,120.27999877929688,2310300
2022-04-05,120.08999633789062,122.31999969482422,119.55999755859375,120.22000122070312,120.22000122070312,2225900
2022-04-06,119.30999755859375,120.69000244140625,117.1500015258789,120.36000061035156,120.36000061035156,2049200
2022-04-07,120.30000305175781,124.30000305175781,119.66999816894531,123.73999786376953,123.73999786376953,2981200
2022-04-08,123.06999969482422,125.11000061035156,122.36000061035156,123.91999816894531,123.91999816894531,2829400
2022-04-11,122.95999908447266,123.4000015258789,119.73999786376953,121.5,121.5,2501100
2022-04-12,122.29000091552734,123.98999786376953,120.05999755859375,120.83999633789062,120.83999633789062,1970300
2022-04-13,121.33000183105469,122.31999969482422,119.91000366210938,121.91000366210938,121.91000366210938,1674100
2022-04-14,122.27999877929688,122.5,119.58999633789062,120.0199966430664,120.0199966430664,2361300
2022-04-18,119.93000030517578,120.7300033569336,118.56999969482422,119.27999877929688,119.27999877929688,1541100
2022-04-19,119.43000030517578,124.93000030517578,119.43000030517578,124.5199966430664,124.5199966430664,3020600
2022-04-20,125.08999633789062,129.3300018310547,124.72000122070312,128.27000427246094,128.27000427246094,3256700
2022-04-21,129.07000732421875,131.10000610351562,125.44000244140625,125.61000061035156,125.61000061035156,3814300
2022-04-22,124.01000213623047,124.19000244140625,118.08000183105469,118.37999725341797,118.37999725341797,3237100
2022-04-25,118.0,119.9000015258789,116.63999938964844,119.80000305175781,119.80000305175781,2830300
2022-04-26,118.66999816894531,119.88999938964844,116.01000213623047,116.2699966430664,116.2699966430664,3479200
2022-04-27,114.0,115.69000244140625,109.66999816894531,109.80000305175781,109.80000305175781,6463100
2022-04-28,110.16000366210938,110.79000091552734,107.19999694824219,109.7699966430664,109.7699966430664,3281500
2022-04-29,108.66999816894531,110.0999984741211,105.38999938964844,105.77999877929688,105.77999877929688,3274700
2022-05-02,105.72000122070312,106.77999877929688,102.55999755859375,104.83000183105469,104.83000183105469,3635000
2022-05-03,105.58000183105469,106.77999877929688,105.12999725341797,105.93000030517578,105.93000030517578,3027400
2022-05-04,105.91000366210938,109.19000244140625,103.62000274658203,108.6500015258789,108.6500015258789,3081200
2022-05-05,107.88999938964844,108.69000244140625,102.08999633789062,103.36000061035156,103.36000061035156,2718000
2022-05-06,102.41000366210938,102.80999755859375,99.5,100.5199966430664,100.5199966430664,4024100
2022-05-09,98.70999908447266,99.01000213623047,93.86000061035156,94.69000244140625,94.69000244140625,4042700
2022-05-10,96.19999694824219,97.37000274658203,92.79000091552734,94.83000183105469,94.83000183105469,3035800
2022-05-11,94.54000091552734,96.8499984741211,92.95999908447266,93.2699966430664,93.2699966430664,3435100
2022-05-12,92.0,94.5999984741211,91.5199966430664,93.44000244140625,93.44000244140625,3753900
2022-05-13,95.0999984741211,98.0999984741211,95.0,97.55000305175781,97.55000305175781,2569600
2022-05-16,96.8499984741211,97.91000366210938,95.76000213623047,95.93000030517578,95.93000030517578,2385200
2022-05-17,97.5,98.12999725341797,96.37000274658203,97.38999938964844,97.38999938964844,2269600
2022-05-18,96.08999633789062,96.25,93.01000213623047,93.41000366210938,93.41000366210938,2155600
2022-05-19,92.87999725341797,95.22000122070312,92.5999984741211,94.37000274658203,94.37000274658203,2407000
2022-05-20,95.52999877929688,95.97000122070312,91.94000244140625,94.31999969482422,94.31999969482422,2956700
2022-05-23,95.5,96.81999969482422,94.22000122070312,96.12999725341797,96.12999725341797,2620000
2022-05-24,95.5199966430664,95.80000305175781,92.94999694824219,94.54000091552734,94.54000091552734,3043400
2022-05-25,94.20999908447266,97.19999694824219,93.5999984741211,96.8499984741211,96.8499984741211,3832900
2022-05-26,97.0,99.33000183105469,96.04000091552734,98.56999969482422,98.56999969482422,2995000
2022-05-27,99.70999908447266,101.29000091552734,99.20999908447266,101.12000274658203,101.12000274658203,2445400
2022-05-31,100.05999755859375,101.69000244140625,98.69999694824219,100.8499984741211,100.8499984741211,5809600
2022-06-01,101.16000366210938,101.41000366210938,96.37000274658203,97.33999633789062,97.33999633789062,2026600
2022-06-02,97.37999725341797,101.33999633789062,96.29000091552734,101.20999908447266,101.20999908447266,1601500
2022-06-03,100.0,100.20999908447266,96.37999725341797,96.7300033569336,96.7300033569336,2462700
2022-06-06,98.12999725341797,98.81999969482422,95.97000122070312,96.41000366210938,96.41000366210938,2986100
2022-06-07,96.12999725341797,97.43000030517578,95.41000366210938,97.25,97.25,1485500
2022-06-08,96.68000030517578,97.54000091552734,95.8499984741211,96.29000091552734,96.29000091552734,1996700
2022-06-09,95.55000305175781,96.36000061035156,93.5999984741211,93.63999938964844,93.63999938964844,2687400
2022-06-10,92.0,94.05000305175781,91.33999633789062,93.0,93.0,2379200
2022-06-13,90.0,90.80000305175781,88.06999969482422,88.55000305175781,88.55000305175781,2873000
2022-06-14,87.41000366210938,88.66000366210938,85.58000183105469,86.5,86.5,2965400
2022-06-15,87.80999755859375,90.06999969482422,86.75,88.77999877929688,88.77999877929688,3292900
2022-06-16,86.30000305175781,87.91999816894531,85.66999816894531,87.7300033569336,87.7300033569336,3132700
2022-06-17,88.16000366210938,90.05000305175781,87.08000183105469,87.79000091552734,87.79000091552734,3397500
2022-06-21,89.30999755859375,90.3499984741211,88.5999984741211,89.33999633789062,89.33999633789062,2179800
2022-06-22,88.72000122070312,91.94999694824219,88.5199966430664,90.79000091552734,90.79000091552734,2504600
2022-06-23,91.5999984741211,94.0,91.54000091552734,93.62000274658203,93.62000274658203,2391300
2022-06-24,94.55000305175781,97.06999969482422,93.41000366210938,96.9800033569336,96.9800033569336,3824800
2022-06-27,96.9000015258789,97.44999694824219,95.76000213623047,96.80999755859375,96.80999755859375,3995400
2022-06-28,97.2699966430664,98.25,94.61000061035156,94.7300033569336,94.7300033569336,3701800
2022-06-29,94.8499984741211,96.4000015258789,93.37000274658203,96.02999877929688,96.02999877929688,1826200
2022-06-30,94.91999816894531,96.13999938964844,93.81999969482422,95.08999633789062,95.08999633789062,2448300
2022-07-01,94.91999816894531,97.70999908447266,94.76000213623047,97.38999938964844,97.38999938964844,2081200
2022-07-05,96.01000213623047,98.01000213623047,94.81999969482422,97.97000122070312,97.97000122070312,2097400
2022-07-06,98.0,98.8499984741211,96.58000183105469,97.9800033569336,97.9800033569336,2083900
2022-07-07,97.76000213623047,98.75,97.16999816894531,98.43000030517578,98.43000030517578,1906800
2022-07-08,97.5999984741211,99.12000274658203,97.05999755859375,98.38999938964844,98.38999938964844,1562800
2022-07-11,97.33000183105469,97.80000305175781,96.47000122070312,96.87999725341797,96.87999725341797,1973100
2022-07-12,97.08000183105469,98.62999725341797,95.91000366210938,96.33999633789062,96.33999633789062,2616200
2022-07-13,94.44000244140625,97.2699966430664,93.80000305175781,95.93000030517578,95.93000030517578,1765200
2022-07-14,94.43000030517578,97.1500015258789,94.0999984741211,96.91000366210938,96.91000366210938,2096800
2022-07-15,98.51000213623047,99.94000244140625,98.23999786376953,99.43000030517578,99.43000030517578,1943800
2022-07-18,99.58000183105469,100.41000366210938,97.05999755859375,97.44999694824219,97.44999694824219,1658100
2022-07-19,99.04000091552734,101.41999816894531,98.5,101.23999786376953,101.23999786376953,2364000
2022-07-20,101.26000213623047,103.12000274658203,100.79000091552734,101.52999877929688,101.52999877929688,2328800
2022-07-21,102.12000274658203,104.19000244140625,101.63999938964844,103.7699966430664,103.7699966430664,2569400
2022-07-22,103.19999694824219,104.8499984741211,101.72000122070312,102.58000183105469,102.58000183105469,2535000
2022-07-25,102.55000305175781,102.86000061035156,101.08000183105469,102.08999633789062,102.08999633789062,2182800
2022-07-26,102.19000244140625,102.5,101.29000091552734,102.12999725341797,102.12999725341797,1981400
2022-07-27,103.66999816894531,106.1500015258789,103.41999816894531,105.61000061035156,105.61000061035156,2557300
2022-07-28,105.80000305175781,107.91999816894531,103.7300033569336,107.29000091552734,107.29000091552734,3032100
2022-07-29,100.04000091552734,101.9800033569336,98.66999816894531,100.54000091552734,100.54000091552734,7246600
2022-08-01,99.80999755859375,100.7300033569336,99.13999938964844,99.44999694824219,99.44999694824219,2992000
2022-08-02,99.0,103.44999694824219,98.9000015258789,102.22000122070312,102.22000122070312,2410200
