Date,Open,High,Low,Close,Adj Close,Volume
2022-08-03,102.20999908447266,104.05999755859375,101.22000122070312,103.44999694824219,103.44999694824219,1896200
2022-08-04,103.68000030517578,104.87999725341797,102.94999694824219,104.8499984741211,104.8499984741211,1849300
2022-08-05,103.66000366210938,106.26000213623047,103.47000122070312,106.12000274658203,106.12000274658203,2033400
2022-08-08,106.80999755859375,107.18000030517578,104.9000015258789,105.45999908447266,105.45999908447266,1914400
2022-08-09,105.01000213623047,105.2699966430664,101.23999786376953,101.44000244140625,101.44000244140625,2802900
2022-08-10,103.55000305175781,103.9800033569336,102.4000015258789,103.86000061035156,103.86000061035156,1979700
2022-08-11,104.54000091552734,105.79000091552734,103.58000183105469,103.91999816894531,103.91999816894531,1800100
2022-08-12,104.16000366210938,104.94000244140625,103.12000274658203,104.80000305175781,104.80000305175781,1609600
2022-08-15,104.5199966430664,105.44999694824219,103.33999633789062,104.73999786376953,104.73999786376953,2183600
2022-08-16,104.06999969482422,104.12999725341797,101.9000015258789,102.27999877929688,102.27999877929688,2969700
2022-08-17,101.44999694824219,102.12000274658203,100.2300033569336,100.52999877929688,100.52999877929688,2787800
2022-08-18,100.41999816894531,100.56999969482422,98.30999755859375,99.51000213623047,99.51000213623047,2320700
2022-08-19,99.22000122070312,99.4000015258789,97.62000274658203,98.55000305175781,98.55000305175781,2610600
2022-08-22,97.16000366210938,98.22000122070312,95.5199966430664,95.87000274658203,95.87000274658203,2073200
2022-08-23,95.30000305175781,95.30000305175781,93.56999969482422,94.1500015258789,94.1500015258789,2289500
2022-08-24,94.81999969482422,95.58999633789062,93.5,94.95999908447266,94.95999908447266,2546500
2022-08-25,95.9800033569336,96.66999816894531,95.12999725341797,96.6500015258789,96.6500015258789,1753200
2022-08-26,95.98999786376953,96.33999633789062,91.08000183105469,91.23999786376953,91.23999786376953,2210300
2022-08-29,90.2699966430664,90.76000213623047,89.43000030517578,90.36000061035156,90.36000061035156,2607300
2022-08-30,91.36000061035156,91.93000030517578,89.77999877929688,90.43000030517578,90.43000030517578,2900600
2022-08-31,91.45999908447266,92.16000366210938,90.05999755859375,90.0999984741211,90.0999984741211,2786700
2022-09-01,89.4000015258789,90.22000122070312,87.94000244140625,90.12000274658203,90.12000274658203,4041300
2022-09-02,91.23999786376953,91.33999633789062,88.11000061035156,88.69000244140625,88.69000244140625,1920400
2022-09-06,89.0,89.77999877929688,88.23999786376953,89.05999755859375,89.05999755859375,2172700
2022-09-07,88.87999725341797,92.29000091552734,88.87999725341797,91.9800033569336,91.9800033569336,3119200
2022-09-08,90.94000244140625,95.55999755859375,90.88999938964844,95.5199966430664,95.5199966430664,4008200
2022-09-09,95.73999786376953,97.73999786376953,95.0,97.25,97.25,2867300
2022-09-12,97.54000091552734,98.08999633789062,96.86000061035156,97.36000061035156,97.36000061035156,2723100
2022-09-13,94.93000030517578,95.58000183105469,94.04000091552734,94.27999877929688,94.27999877929688,2177900
2022-09-14,94.30000305175781,94.9000015258789,93.19999694824219,94.12000274658203,94.12000274658203,1627400
2022-09-15,94.68000030517578,98.3499984741211,94.4000015258789,94.87999725341797,94.87999725341797,2570300
2022-09-16,94.0999984741211,94.0999984741211,91.94999694824219,93.3499984741211,93.3499984741211,3344300
2022-09-19,92.43000030517578,92.6500015258789,88.0,88.83000183105469,88.83000183105469,4470300
2022-09-20,88.0,88.58999633789062,86.19000244140625,87.19000244140625,87.19000244140625,3732000
2022-09-21,87.33000183105469,88.68000030517578,85.18000030517578,85.22000122070312,85.22000122070312,2167400
2022-09-22,84.8499984741211,85.37999725341797,83.41999816894531,84.16999816894531,84.16999816894531,2751200
2022-09-23,83.83000183105469,84.86000061035156,82.91999816894531,84.73999786376953,84.73999786376953,3318600
2022-09-26,84.08999633789062,85.12000274658203,83.30999755859375,83.58999633789062,83.58999633789062,2030200
2022-09-27,84.33999633789062,84.5999984741211,81.87000274658203,82.37000274658203,82.37000274658203,3106300
2022-09-28,82.70999908447266,84.6500015258789,82.0199966430664,84.23999786376953,84.23999786376953,2874100
2022-09-29,83.47000122070312,84.43000030517578,82.79000091552734,83.83000183105469,83.83000183105469,2659600
2022-09-30,84.0,85.83999633789062,82.5,82.62999725341797,82.62999725341797,2726000
2022-10-03,83.6500015258789,86.01000213623047,83.1500015258789,85.45999908447266,85.45999908447266,2178100
2022-10-04,86.94999694824219,88.4000015258789,86.58000183105469,87.18000030517578,87.18000030517578,2391000
2022-10-05,85.91000366210938,87.88999938964844,85.63999938964844,87.44000244140625,87.44000244140625,2971500
2022-10-06,86.86000061035156,88.08999633789062,86.30000305175781,86.4800033569336,86.4800033569336,2170200
2022-10-07,85.56999969482422,85.7300033569336,83.66000366210938,84.2300033569336,84.2300033569336,2294200
2022-10-10,84.9000015258789,85.0,82.4000015258789,82.75,82.75,1666800
2022-10-11,82.12000274658203,83.08999633789062,80.9000015258789,82.1500015258789,82.1500015258789,2318000
2022-10-12,83.06999969482422,84.1500015258789,82.16000366210938,82.6500015258789,82.6500015258789,2487700
2022-10-13,80.83000183105469,85.0,80.69000244140625,84.22000122070312,84.22000122070312,2564700
2022-10-14,84.7699966430664,85.80000305175781,81.8499984741211,82.41999816894531,82.41999816894531,2354600
2022-10-17,83.79000091552734,85.76000213623047,83.18000030517578,85.48999786376953,85.48999786376953,3224800
2022-10-18,87.55999755859375,88.48999786376953,85.69999694824219,86.26000213623047,86.26000213623047,2977200
2022-10-19,85.5199966430664,86.7699966430664,85.0,85.94999694824219,85.94999694824219,2000800
2022-10-20,85.72000122070312,86.05999755859375,83.41000366210938,83.68000030517578,83.68000030517578,3838700
2022-10-21,83.81999969482422,85.08000183105469,82.13999938964844,84.80999755859375,84.80999755859375,4236900
2022-10-24,85.70999908447266,86.20999908447266,84.61000061035156,84.91000366210938,84.91000366210938,3569600
2022-10-25,85.05000305175781,86.55999755859375,85.0,85.69999694824219,85.69999694824219,6208000
2022-10-26,86.33999633789062,89.16999816894531,85.91000366210938,86.76000213623047,86.76000213623047,4502500
2022-10-27,87.12999725341797,87.31999969482422,84.56999969482422,86.30000305175781,86.30000305175781,4338700
2022-10-28,72.61000061035156,74.0,69.69999694824219,70.87000274658203,70.87000274658203,18719700
2022-10-31,70.5,73.04000091552734,70.19999694824219,72.43000030517578,72.43000030517578,8015400
2022-11-01,73.36000061035156,74.05000305175781,70.8499984741211,72.58999633789062,72.58999633789062,7691200
2022-11-02,72.58999633789062,73.87000274658203,70.30000305175781,70.30999755859375,70.30999755859375,11860500
2022-11-03,69.51000213623047,69.80000305175781,68.02999877929688,68.66000366210938,68.66000366210938,12897400
2022-11-04,69.86000061035156,69.9800033569336,67.37000274658203,68.54000091552734,68.54000091552734,6172600
2022-11-07,69.02999877929688,70.12000274658203,68.2300033569336,68.7699966430664,68.7699966430664,5785200
2022-11-08,68.45999908447266,69.95999908447266,67.12999725341797,69.69000244140625,69.69000244140625,12586400
2022-11-09,69.55000305175781,71.4800033569336,69.23999786376953,69.98999786376953,69.98999786376953,10835800
2022-11-10,72.70999908447266,73.66000366210938,71.08000183105469,72.55000305175781,72.55000305175781,4030700
2022-11-11,73.38999938964844,75.80000305175781,73.19999694824219,74.6500015258789,74.6500015258789,4984500
2022-11-14,74.38999938964844,75.55999755859375,73.38999938964844,73.51000213623047,73.51000213623047,4636500
2022-11-15,74.18000030517578,76.44999694824219,74.18000030517578,75.95999908447266,75.95999908447266,7599600
2022-11-16,76.0999984741211,76.80999755859375,74.87999725341797,75.02999877929688,75.02999877929688,5152000
2022-11-17,74.1500015258789,74.4000015258789,73.43000030517578,73.72000122070312,73.72000122070312,3413000
2022-11-18,74.91000366210938,75.5,74.44999694824219,75.04000091552734,75.04000091552734,3519700
2022-11-21,74.18000030517578,74.7699966430664,73.9000015258789,74.0999984741211,74.0999984741211,6162800
2022-11-22,74.0,74.5999984741211,72.91999816894531,74.30999755859375,74.30999755859375,3982000
2022-11-23,74.61000061035156,76.19000244140625,74.55000305175781,75.91000366210938,75.91000366210938,3466300
2022-11-25,75.94999694824219,76.47000122070312,75.56999969482422,76.36000061035156,76.36000061035156,1566800
2022-11-28,75.70999908447266,76.66000366210938,75.29000091552734,75.77999877929688,75.77999877929688,3643300
2022-11-29,76.02999877929688,76.61000061035156,74.66000366210938,74.8499984741211,74.8499984741211,6380200
2022-11-30,75.36000061035156,77.25,74.37999725341797,77.25,77.25,7007400
2022-12-01,78.0,78.54000091552734,77.04000091552734,77.55999755859375,77.55999755859375,4397900
2022-12-02,76.41999816894531,76.9800033569336,75.0199966430664,76.55000305175781,76.55000305175781,3156800
2022-12-05,75.72000122070312,76.13999938964844,73.77999877929688,73.8499984741211,73.8499984741211,11782400
2022-12-06,72.3499984741211,72.91999816894531,71.75,72.2699966430664,72.2699966430664,7374400
2022-12-07,72.2300033569336,73.05000305175781,72.04000091552734,72.58000183105469,72.58000183105469,7678800
2022-12-08,73.6500015258789,73.80999755859375,71.0199966430664,72.4800033569336,72.4800033569336,7249800
2022-12-09,72.22000122070312,74.51000213623047,72.02999877929688,74.01000213623047,74.01000213623047,6135100
2022-12-12,74.31999969482422,75.95999908447266,74.0,75.31999969482422,75.31999969482422,4783400
2022-12-13,76.9000015258789,77.66000366210938,74.80000305175781,75.95999908447266,75.95999908447266,4041900
2022-12-14,75.94999694824219,77.58000183105469,75.38999938964844,75.81999969482422,75.81999969482422,5055800
2022-12-15,74.80000305175781,75.45999908447266,73.36000061035156,73.55000305175781,73.55000305175781,5150700
2022-12-16,73.41000366210938,73.62999725341797,72.56999969482422,73.01000213623047,73.01000213623047,9059600
2022-12-19,72.80000305175781,74.12000274658203,72.25,73.43000030517578,73.43000030517578,3757700
2022-12-20,73.0199966430664,74.48999786376953,72.94999694824219,73.41999816894531,73.41999816894531,4066200
2022-12-21,73.73999786376953,75.19000244140625,73.51000213623047,74.76000213623047,74.76000213623047,3616400
2022-12-22,74.37000274658203,74.70999908447266,72.91999816894531,74.44999694824219,74.44999694824219,4005300
2022-12-23,74.0,74.68000030517578,73.51000213623047,74.19000244140625,74.19000244140625,2304600
2022-12-27,73.70999908447266,74.37000274658203,72.61000061035156,73.58999633789062,73.58999633789062,2050900
2022-12-28,73.94999694824219,74.5199966430664,73.08999633789062,73.11000061035156,73.11000061035156,1793700
2022-12-29,73.86000061035156,75.43000030517578,73.4800033569336,75.20999908447266,75.20999908447266,3683100
2022-12-30,74.58000183105469,74.93000030517578,73.47000122070312,74.61000061035156,74.61000061035156,2378700
2023-01-03,76.01000213623047,76.94000244140625,73.94999694824219,74.2699966430664,74.2699966430664,3197700
2023-01-04,75.12999725341797,76.55000305175781,74.5199966430664,76.47000122070312,76.47000122070312,3071100
2023-01-05,76.0999984741211,76.4800033569336,75.02999877929688,75.18000030517578,75.18000030517578,2691900
2023-01-06,75.87000274658203,77.12999725341797,74.25,77.01000213623047,77.01000213623047,3610400
2023-01-09,77.5,78.26000213623047,76.33000183105469,76.3499984741211,76.3499984741211,3316500
2023-01-10,76.33999633789062,77.55000305175781,76.08999633789062,77.0199966430664,77.0199966430664,3267500
2023-01-11,78.11000061035156,78.5,76.69000244140625,77.70999908447266,77.70999908447266,4227800
2023-01-12,78.16999816894531,78.48999786376953,76.77999877929688,77.75,77.75,2815300
2023-01-13,77.44000244140625,78.41999816894531,77.44000244140625,78.30999755859375,78.30999755859375,2031900
2023-01-17,78.0,78.98999786376953,77.5,78.86000061035156,78.86000061035156,3689200
2023-01-18,79.0,79.44999694824219,78.1500015258789,78.30999755859375,78.30999755859375,2929500
2023-01-19,77.87000274658203,78.93000030517578,77.30999755859375,78.47000122070312,78.47000122070312,2980200
2023-01-20,78.91000366210938,79.44000244140625,77.69000244140625,79.29000091552734,79.29000091552734,2887600
2023-01-23,79.33999633789062,80.77999877929688,78.98999786376953,80.05999755859375,80.05999755859375,2349800
2023-01-24,79.47000122070312,80.11000061035156,77.02999877929688,77.11000061035156,77.11000061035156,2435000
2023-01-25,76.12999725341797,77.73999786376953,75.55999755859375,77.69000244140625,77.69000244140625,2593200
2023-01-26,78.5,78.55000305175781,77.29000091552734,78.20999908447266,78.20999908447266,2360400
2023-01-27,78.37999725341797,78.83999633789062,77.80999755859375,78.13999938964844,78.13999938964844,2623100
2023-01-30,76.4800033569336,77.61000061035156,75.88999938964844,76.05999755859375,76.05999755859375,3418500
2023-01-31,74.97000122070312,76.8499984741211,74.95999908447266,76.69999694824219,76.69999694824219,6280400
2023-02-01,79.11000061035156,81.54000091552734,77.76000213623047,81.4800033569336,81.4800033569336,7456600
2023-02-02,82.05999755859375,84.8499984741211,81.75,84.51000213623047,84.51000213623047,5586800
2023-02-03,83.5199966430664,84.13999938964844,81.38999938964844,82.12000274658203,82.12000274658203,4743800
2023-02-06,80.75,81.06999969482422,78.69000244140625,79.08999633789062,79.08999633789062,3999300
2023-02-07,79.12000274658203,80.2300033569336,78.66000366210938,80.04000091552734,80.04000091552734,3593800
2023-02-08,79.86000061035156,80.05000305175781,77.98999786376953,78.08000183105469,78.08000183105469,3762700
2023-02-09,78.01000213623047,78.94999694824219,77.16999816894531,77.27999877929688,77.27999877929688,3781900
2023-02-10,76.97000122070312,78.02999877929688,76.80000305175781,77.19999694824219,77.19999694824219,2597600
2023-02-13,77.55000305175781,77.93000030517578,76.87999725341797,77.61000061035156,77.61000061035156,1989500
2023-02-14,77.62999725341797,78.13999938964844,76.27999877929688,76.58999633789062,76.58999633789062,2914000
2023-02-15,76.01000213623047,77.94999694824219,76.01000213623047,77.91999816894531,77.91999816894531,2078700
2023-02-16,76.58999633789062,78.31999969482422,76.41999816894531,77.27999877929688,77.27999877929688,2610100
2023-02-17,76.41000366210938,78.56999969482422,76.18000030517578,78.51000213623047,78.51000213623047,3817100
2023-02-21,77.79000091552734,77.8499984741211,75.33000183105469,75.55000305175781,75.55000305175781,4025700
2023-02-22,75.58000183105469,76.55999755859375,75.3499984741211,75.43000030517578,75.43000030517578,4271700
2023-02-23,76.04000091552734,77.66999816894531,75.58000183105469,77.58000183105469,77.58000183105469,3207000
2023-02-24,76.95999908447266,77.29000091552734,75.87000274658203,76.25,76.25,3388500
2023-02-27,76.98999786376953,78.36000061035156,76.80999755859375,77.33999633789062,77.33999633789062,3437300
2023-02-28,77.11000061035156,80.9800033569336,77.11000061035156,80.44000244140625,80.44000244140625,5902100
2023-03-01,80.08000183105469,80.08000183105469,78.69000244140625,79.8499984741211,79.8499984741211,4022700
2023-03-02,79.0999984741211,80.86000061035156,79.0,80.2300033569336,80.2300033569336,3525300
2023-03-03,81.16999816894531,82.16000366210938,80.76000213623047,81.91999816894531,81.91999816894531,2598700
2023-03-06,81.2699966430664,81.33999633789062,78.58000183105469,78.80000305175781,78.80000305175781,4371600
2023-03-07,78.8499984741211,80.01000213623047,78.76000213623047,78.91999816894531,78.91999816894531,3494800
2023-03-08,77.13999938964844,77.5,76.11000061035156,77.2699966430664,77.2699966430664,3318600
2023-03-09,77.80999755859375,78.12999725341797,75.94999694824219,76.02999877929688,76.02999877929688,2490800
2023-03-10,76.1500015258789,76.1500015258789,74.04000091552734,74.33999633789062,74.33999633789062,4097600
2023-03-13,74.25,77.02999877929688,73.54000091552734,76.62000274658203,76.62000274658203,5851700
2023-03-14,77.87000274658203,78.25,76.5999984741211,78.19999694824219,78.19999694824219,8343600
2023-03-15,77.45999908447266,79.54000091552734,77.0,79.4800033569336,79.4800033569336,3695200
2023-03-16,78.87000274658203,82.25,78.55999755859375,81.91000366210938,81.91000366210938,4780400
2023-03-17,82.69999694824219,82.69999694824219,80.27999877929688,80.73999786376953,80.73999786376953,4710200
2023-03-20,80.62999725341797,81.70999908447266,80.0199966430664,81.08000183105469,81.08000183105469,3866800
2023-03-21,81.26000213623047,82.45999908447266,81.02999877929688,81.7300033569336,81.7300033569336,4227400
2023-03-22,81.76000213623047,81.88999938964844,79.37999725341797,79.41000366210938,79.41000366210938,3259300
2023-03-23,79.98999786376953,81.16000366210938,78.87999725341797,79.55000305175781,79.55000305175781,2701300
2023-03-24,79.55000305175781,81.0199966430664,79.37000274658203,80.76000213623047,80.76000213623047,2759100
2023-03-27,81.45999908447266,82.19999694824219,80.73999786376953,80.91999816894531,80.91999816894531,3149800
2023-03-28,80.75,81.47000122070312,80.18000030517578,80.48999786376953,80.48999786376953,3092000
2023-03-29,81.0,81.66000366210938,80.8499984741211,81.63999938964844,81.63999938964844,2197000
2023-03-30,82.4800033569336,82.5999984741211,81.05000305175781,81.56999969482422,81.56999969482422,1701400
2023-03-31,82.04000091552734,82.77999877929688,81.38999938964844,82.7300033569336,82.7300033569336,2878700
2023-04-03,82.30999755859375,82.7300033569336,81.63999938964844,82.16999816894531,82.16999816894531,2295000
2023-04-04,82.48999786376953,83.58999633789062,82.18000030517578,83.19999694824219,83.19999694824219,2777800
2023-04-05,83.5199966430664,83.62999725341797,82.76000213623047,83.44999694824219,83.44999694824219,2375100
2023-04-06,83.41999816894531,83.91999816894531,82.7699966430664,83.87999725341797,83.87999725341797,1594900
2023-04-10,83.33000183105469,83.33000183105469,81.77999877929688,82.75,82.75,2256900
2023-04-11,82.63999938964844,83.16999816894531,82.05000305175781,82.19999694824219,82.19999694824219,2341400
2023-04-12,82.63999938964844,83.75,82.20999908447266,82.91999816894531,82.91999816894531,3015300
2023-04-13,83.37000274658203,84.70999908447266,82.94000244140625,84.66000366210938,84.66000366210938,2011000
2023-04-14,84.3499984741211,84.94000244140625,83.41999816894531,84.36000061035156,84.36000061035156,2487300
2023-04-17,84.70999908447266,84.8499984741211,83.44999694824219,84.05000305175781,84.05000305175781,1636900
2023-04-18,84.56999969482422,84.56999969482422,83.75,84.3499984741211,84.3499984741211,2008700
2023-04-19,84.94999694824219,87.0999984741211,84.69999694824219,86.5,86.5,5562800
2023-04-20,86.55000305175781,87.08000183105469,85.3499984741211,85.7300033569336,85.7300033569336,4271300
2023-04-21,86.25,87.0,85.9800033569336,86.54000091552734,86.54000091552734,2736700
2023-04-24,87.0,88.83999633789062,86.88999938964844,88.79000091552734,88.79000091552734,4105000
2023-04-25,88.47000122070312,88.8499984741211,87.6500015258789,87.7699966430664,87.7699966430664,3148700
2023-04-26,87.73999786376953,87.98999786376953,86.91000366210938,87.41000366210938,87.41000366210938,3089800
2023-04-27,85.0,87.06999969482422,83.0,86.72000122070312,86.72000122070312,3983100
2023-04-28,87.19999694824219,88.54000091552734,86.66999816894531,87.9800033569336,87.9800033569336,3305900
2023-05-01,87.5199966430664,88.33999633789062,86.87000274658203,87.55000305175781,87.55000305175781,2204000
2023-05-02,87.98999786376953,88.88999938964844,87.41999816894531,87.80999755859375,87.80999755859375,3085900
2023-05-03,88.69000244140625,89.26000213623047,87.93000030517578,88.0999984741211,88.0999984741211,2153800
2023-05-04,87.5,88.68000030517578,87.26000213623047,87.9000015258789,87.9000015258789,1797700
2023-05-05,88.51000213623047,88.8499984741211,87.79000091552734,88.73999786376953,88.73999786376953,1567400
2023-05-08,88.22000122070312,89.18000030517578,87.94999694824219,89.0199966430664,89.0199966430664,2148200
2023-05-09,88.68000030517578,89.16999816894531,88.3499984741211,88.69999694824219,88.69999694824219,1585300
2023-05-10,89.22000122070312,89.58000183105469,87.80000305175781,88.8499984741211,88.8499984741211,2398300
2023-05-11,89.05000305175781,89.3499984741211,88.2300033569336,88.77999877929688,88.77999877929688,1744500
2023-05-12,88.73999786376953,89.25,88.38999938964844,89.18000030517578,89.18000030517578,1565400
2023-05-15,89.12000274658203,89.72000122070312,88.51000213623047,88.91999816894531,88.91999816894531,2291500
2023-05-16,88.79000091552734,89.12000274658203,88.43000030517578,88.66000366210938,88.66000366210938,1407900
2023-05-17,88.69999694824219,88.95999908447266,86.26000213623047,87.66000366210938,87.66000366210938,2414100
2023-05-18,87.94000244140625,88.13999938964844,86.58999633789062,87.41000366210938,87.41000366210938,2893900
2023-05-19,87.76000213623047,88.30999755859375,87.19999694824219,87.93000030517578,87.93000030517578,3004300
2023-05-22,87.81999969482422,89.4000015258789,87.63999938964844,89.16000366210938,89.16000366210938,1812300
2023-05-23,88.5199966430664,89.13999938964844,84.05000305175781,84.73999786376953,84.73999786376953,3061600
2023-05-24,84.2300033569336,84.44000244140625,83.58000183105469,83.83999633789062,83.83999633789062,2012600
2023-05-25,84.0,84.01000213623047,80.94000244140625,81.6500015258789,81.6500015258789,3438800
2023-05-26,81.54000091552734,82.0999984741211,81.30000305175781,82.01000213623047,82.01000213623047,2308600
2023-05-30,82.20999908447266,82.30000305175781,81.02999877929688,81.41000366210938,81.41000366210938,2768500
2023-05-31,81.88999938964844,84.72000122070312,81.30000305175781,84.2300033569336,84.2300033569336,6117600
2023-06-01,84.05999755859375,85.23999786376953,82.9800033569336,85.2300033569336,85.2300033569336,2548500
2023-06-02,85.62000274658203,85.87999725341797,84.80000305175781,85.33999633789062,85.33999633789062,2042800
2023-06-05,84.94000244140625,85.97000122070312,84.94000244140625,85.94000244140625,85.94000244140625,1695500
2023-06-06,86.43000030517578,86.76000213623047,84.8499984741211,85.18000030517578,85.18000030517578,1782300
2023-06-07,85.36000061035156,85.47000122070312,82.69000244140625,83.4800033569336,83.4800033569336,2255200
2023-06-08,83.4800033569336,84.31999969482422,83.04000091552734,83.95999908447266,83.95999908447266,1562300
2023-06-09,84.55000305175781,84.55000305175781,83.23999786376953,84.0999984741211,84.0999984741211,2150000
2023-06-12,83.79000091552734,85.79000091552734,83.61000061035156,85.56999969482422,85.56999969482422,2581900
2023-06-13,85.75,87.5,85.72000122070312,87.4000015258789,87.4000015258789,2615200
2023-06-14,89.7699966430664,92.48999786376953,89.4000015258789,90.52999877929688,90.52999877929688,5316900
2023-06-15,90.19999694824219,91.63999938964844,89.12999725341797,91.29000091552734,91.29000091552734,3577700
2023-06-16,91.9800033569336,92.93000030517578,91.62000274658203,91.94000244140625,91.94000244140625,6597700
2023-06-20,90.06999969482422,92.05999755859375,89.56999969482422,91.91000366210938,91.91000366210938,2694500
